ID операции;Дата;ID магазина;Артикул;Количество упаковок, шт.;Тип операции
11;2024-10-19;М77;101;146;Продажа
14;2024-10-04;М68;26;360;Поступление
32;2024-10-22;М75;75;116;Продажа
34;2024-11-28;М99;70;220;Поступление
37;2024-11-24;М59;113;246;Продажа
38;2024-11-05;М35;20;138;Продажа
48;2024-12-19;М81;23;259;Продажа
58;2024-10-03;М49;8;67;Продажа
68;2024-10-12;М54;109;390;Продажа
73;2024-11-06;М81;25;34;Продажа
77;2024-11-04;М35;119;272;Продажа
90;2024-10-12;М81;78;97;Продажа
97;2024-11-22;М59;57;160;Поступление
146;2024-10-22;М48;81;22;Продажа
153;2024-11-23;М46;31;360;Продажа
169;2024-12-09;М89;140;280;Поступление
185;2024-11-18;М59;100;300;Поступление
188;2024-12-09;М68;110;143;Продажа
207;2024-11-08;М73;30;100;Поступление
214;2024-11-11;М60;3;80;Поступление
224;2024-10-23;М15;109;220;Поступление
235;2024-12-02;М2;96;205;Продажа
237;2024-11-17;М46;132;371;Продажа
249;2024-12-04;М26;9;200;Поступление
254;2024-11-01;М54;79;340;Поступление
258;2024-11-26;М7;88;330;Продажа
263;2024-11-27;М21;22;384;Продажа
266;2024-12-13;М14;138;356;Продажа
268;2024-11-14;М44;15;23;Продажа
283;2024-10-21;М60;68;145;Продажа
284;2024-11-27;М73;7;94;Продажа
287;2024-10-16;М77;85;306;Продажа
292;2024-10-22;М46;2;260;Поступление
294;2024-11-22;М89;126;200;Поступление
301;2024-12-20;М34;61;338;Продажа
307;2024-11-14;М7;42;80;Поступление
312;2024-11-05;М44;104;63;Продажа
320;2024-12-11;М73;65;295;Продажа
327;2024-10-07;М79;82;366;Продажа
334;2024-12-10;М54;27;141;Продажа
365;2024-10-21;М89;45;360;Поступление
386;2024-10-23;М26;61;80;Продажа
398;2024-10-14;М59;1;180;Продажа
402;2024-11-01;М89;14;130;Продажа
419;2024-11-05;М59;61;140;Продажа
420;2024-11-26;М99;84;280;Поступление
424;2024-12-04;М49;104;346;Продажа
425;2024-11-15;М52;40;13;Продажа
433;2024-12-09;М99;145;120;Поступление
437;2024-10-06;М68;117;42;Продажа
445;2024-12-08;М2;74;380;Поступление
449;2024-12-09;М42;51;363;Продажа
453;2024-10-07;М14;105;120;Поступление
455;2024-10-02;М66;34;219;Продажа
467;2024-12-12;М84;59;173;Продажа
477;2024-11-29;М81;6;120;Продажа
478;2024-10-26;М54;45;260;Поступление
485;2024-10-01;М68;155;41;Продажа
495;2024-11-03;М54;88;360;Поступление
501;2024-11-10;М42;120;358;Продажа
509;2024-11-12;М21;37;360;Поступление
519;2024-10-04;М75;86;320;Поступление
526;2024-12-02;М14;93;360;Поступление
531;2024-11-10;М52;125;94;Продажа
533;2024-11-02;М7;145;200;Поступление
536;2024-12-15;М84;12;211;Продажа
538;2024-11-19;М77;129;93;Продажа
540;2024-11-11;М26;18;361;Продажа
543;2024-12-19;М44;61;212;Продажа
559;2024-10-11;М34;139;260;Поступление
565;2024-11-28;М25;154;140;Продажа
577;2024-11-07;М77;134;144;Продажа
585;2024-11-18;М42;25;380;Поступление
586;2024-11-03;М9;106;380;Поступление
589;2024-10-21;М42;104;250;Продажа
590;2024-11-14;М7;39;247;Продажа
595;2024-12-20;М14;119;100;Поступление
611;2024-10-03;М26;58;141;Продажа
619;2024-11-08;М89;5;160;Поступление
634;2024-12-09;М25;26;265;Продажа
640;2024-12-03;М68;150;400;Поступление
644;2024-11-20;М79;148;295;Продажа
660;2024-10-10;М42;47;120;Поступление
696;2024-12-05;М54;31;180;Поступление
698;2024-10-30;М9;23;49;Продажа
720;2024-10-24;М44;34;160;Поступление
721;2024-12-12;М54;45;153;Продажа
728;2024-10-28;М34;87;381;Продажа
730;2024-11-18;М84;155;120;Поступление
737;2024-10-19;М75;101;180;Поступление
739;2024-11-01;М35;6;278;Продажа
761;2024-11-23;М9;148;337;Продажа
774;2024-11-05;М35;130;380;Поступление
777;2024-10-03;М35;77;275;Продажа
787;2024-10-28;М44;10;129;Продажа
811;2024-10-29;М81;31;320;Поступление
826;2024-12-07;М60;34;240;Поступление
845;2024-12-10;М48;134;260;Поступление
873;2024-10-01;М35;19;113;Продажа
895;2024-10-13;М46;53;140;Поступление
896;2024-11-22;М46;6;340;Поступление
901;2024-11-21;М60;71;281;Продажа
906;2024-11-10;М89;151;380;Поступление
925;2024-11-19;М14;78;140;Поступление
942;2024-12-06;М25;58;200;Поступление
946;2024-10-02;М14;32;81;Продажа
953;2024-12-16;М99;31;235;Продажа
958;2024-10-31;М44;106;320;Поступление
959;2024-10-16;М34;3;298;Продажа
972;2024-10-31;М81;73;89;Продажа
974;2024-11-30;М42;102;283;Продажа
975;2024-10-25;М35;150;229;Продажа
979;2024-12-10;М66;76;200;Поступление
986;2024-10-31;М26;114;363;Продажа
991;2024-10-27;М46;9;15;Продажа
998;2024-10-11;М2;27;238;Продажа
1008;2024-11-05;М81;69;379;Продажа
1017;2024-12-09;М73;117;286;Продажа
1022;2024-12-01;М46;110;328;Продажа
1037;2024-10-06;М73;90;146;Продажа
1042;2024-10-16;М9;98;180;Поступление
1053;2024-11-08;М26;158;97;Продажа
1070;2024-11-02;М59;52;120;Поступление
1089;2024-10-05;М59;6;288;Продажа
1093;2024-11-29;М81;57;49;Продажа
1095;2024-12-06;М75;156;340;Поступление
1097;2024-11-30;М66;100;260;Поступление
1100;2024-11-23;М44;30;385;Продажа
1122;2024-11-29;М73;28;383;Продажа
1127;2024-10-29;М35;153;392;Продажа
1140;2024-11-08;М54;140;233;Продажа
1142;2024-12-01;М81;94;76;Продажа
1144;2024-11-06;М7;74;176;Продажа
1157;2024-10-01;М48;1;280;Поступление
1165;2024-11-22;М35;8;365;Продажа
1207;2024-11-20;М79;150;190;Продажа
1211;2024-12-17;М54;143;205;Продажа
1226;2024-12-14;М21;64;202;Продажа
1238;2024-12-02;М46;41;243;Продажа
1243;2024-10-08;М21;60;140;Поступление
1244;2024-12-14;М77;30;343;Продажа
1248;2024-10-10;М49;32;353;Продажа
1262;2024-11-14;М25;31;271;Продажа
1263;2024-12-10;М89;30;245;Продажа
1267;2024-10-27;М9;27;70;Продажа
1275;2024-12-01;М75;58;394;Продажа
1276;2024-12-10;М52;39;288;Продажа
1282;2024-11-06;М60;92;260;Поступление
1286;2024-12-13;М25;109;297;Продажа
1307;2024-11-03;М52;155;182;Продажа
1336;2024-10-01;М54;99;280;Поступление
1343;2024-12-01;М44;59;220;Поступление
1350;2024-12-09;М54;90;162;Продажа
1352;2024-11-07;М48;105;360;Продажа
1355;2024-10-07;М14;76;29;Продажа
1369;2024-10-29;М60;26;81;Продажа
1377;2024-12-11;М77;87;140;Поступление
1381;2024-10-07;М9;112;380;Поступление
1385;2024-12-03;М26;47;161;Продажа
1387;2024-12-20;М52;115;240;Поступление
1405;2024-10-17;М89;153;58;Продажа
1426;2024-10-26;М59;65;307;Продажа
1441;2024-10-27;М7;2;100;Поступление
1451;2024-10-24;М35;75;320;Поступление
1456;2024-11-14;М52;53;93;Продажа
1457;2024-11-09;М34;71;364;Продажа
1462;2024-10-28;М77;134;210;Продажа
1466;2024-10-08;М21;7;400;Поступление
1468;2024-11-16;М73;40;41;Продажа
1474;2024-12-08;М7;33;260;Поступление
1478;2024-11-27;М75;149;360;Поступление
1490;2024-11-18;М42;110;167;Продажа
1500;2024-11-23;М77;121;396;Продажа
1539;2024-11-04;М35;26;214;Продажа
1540;2024-11-17;М35;26;351;Продажа
1541;2024-12-18;М81;103;145;Продажа
1553;2024-11-07;М44;125;260;Поступление
1555;2024-11-23;М7;98;316;Продажа
1561;2024-10-21;М46;72;96;Продажа
1562;2024-12-19;М99;75;320;Поступление
1565;2024-10-29;М2;133;20;Продажа
1567;2024-11-16;М60;108;257;Продажа
1571;2024-12-09;М73;91;320;Поступление
1575;2024-11-25;М7;108;247;Продажа
1576;2024-11-11;М48;150;26;Продажа
1578;2024-10-10;М21;31;119;Продажа
1581;2024-10-28;М15;143;22;Продажа
1585;2024-11-24;М68;88;316;Продажа
1591;2024-12-14;М15;121;278;Продажа
1597;2024-12-06;М9;127;180;Поступление
1608;2024-11-28;М35;159;374;Продажа
1618;2024-12-04;М73;132;300;Поступление
1626;2024-10-05;М77;76;200;Поступление
1629;2024-11-17;М7;23;181;Продажа
1639;2024-10-25;М99;86;338;Продажа
1655;2024-11-16;М7;139;330;Продажа
1657;2024-10-17;М81;25;165;Продажа
1666;2024-11-25;М2;57;340;Поступление
1676;2024-11-16;М7;136;260;Поступление
1691;2024-11-16;М48;87;313;Продажа
1698;2024-11-21;М44;88;260;Поступление
1705;2024-10-13;М75;83;160;Поступление
1708;2024-10-26;М35;96;23;Продажа
1735;2024-12-11;М75;46;398;Продажа
1744;2024-10-16;М59;111;232;Продажа
1747;2024-11-19;М68;100;87;Продажа
1750;2024-10-28;М60;121;400;Поступление
1752;2024-12-18;М9;52;136;Продажа
1770;2024-11-04;М26;76;40;Продажа
1776;2024-11-02;М77;117;65;Продажа
1797;2024-11-24;М46;98;141;Продажа
1800;2024-11-15;М26;18;188;Продажа
1825;2024-10-25;М42;149;350;Продажа
1839;2024-10-04;М81;11;160;Поступление
1842;2024-10-15;М99;26;294;Продажа
1853;2024-10-25;М49;27;300;Поступление
1857;2024-11-24;М46;54;49;Продажа
1863;2024-11-20;М52;108;180;Поступление
1867;2024-12-19;М44;95;140;Поступление
1879;2024-11-08;М2;142;320;Поступление
1887;2024-10-01;М79;40;194;Продажа
1892;2024-11-25;М89;78;260;Поступление
1894;2024-11-09;М79;124;84;Продажа
1913;2024-10-06;М54;27;378;Продажа
1915;2024-10-31;М15;52;396;Продажа
1924;2024-11-21;М59;131;69;Продажа
1940;2024-12-04;М14;20;140;Продажа
1942;2024-10-10;М2;116;94;Продажа
1947;2024-10-22;М25;101;240;Поступление
1951;2024-12-02;М54;120;140;Поступление
1954;2024-12-09;М9;55;80;Поступление
1976;2024-12-06;М75;27;154;Продажа
1986;2024-11-16;М59;36;53;Продажа
2015;2024-10-12;М14;64;160;Поступление
2024;2024-11-10;М60;75;335;Продажа
2041;2024-10-20;М68;102;300;Поступление
2054;2024-12-10;М35;48;0;Продажа
2059;2024-12-13;М48;125;129;Продажа
2077;2024-11-12;М46;151;53;Продажа
2080;2024-11-11;М49;37;334;Продажа
2087;2024-10-04;М21;88;199;Продажа
2089;2024-12-20;М79;73;400;Поступление
2091;2024-11-27;М99;85;20;Продажа
2095;2024-10-06;М48;92;220;Поступление
2103;2024-11-27;М68;118;60;Продажа
2113;2024-11-15;М15;55;80;Поступление
2134;2024-11-28;М2;104;328;Продажа
2137;2024-10-02;М66;68;266;Продажа
2147;2024-10-22;М68;49;281;Продажа
2166;2024-10-17;М26;139;154;Продажа
2175;2024-10-26;М60;12;240;Поступление
2185;2024-12-09;М9;57;180;Поступление
2187;2024-12-18;М77;157;280;Поступление
2205;2024-11-27;М68;150;236;Продажа
2207;2024-12-11;М44;52;80;Поступление
2210;2024-12-04;М26;104;47;Продажа
2214;2024-11-20;М81;153;182;Продажа
2234;2024-12-09;М7;73;14;Продажа
2252;2024-12-16;М54;78;103;Продажа
2258;2024-11-06;М60;158;47;Продажа
2263;2024-12-17;М89;4;140;Поступление
2274;2024-12-17;М15;12;131;Продажа
2280;2024-11-14;М25;77;294;Продажа
2289;2024-12-01;М89;66;297;Продажа
2315;2024-12-20;М60;65;382;Продажа
2334;2024-11-10;М34;19;180;Поступление
2340;2024-12-03;М89;76;50;Продажа
2346;2024-11-18;М34;113;280;Поступление
2352;2024-10-03;М81;46;161;Продажа
2365;2024-12-20;М49;90;217;Продажа
2367;2024-12-07;М46;136;108;Продажа
2400;2024-12-20;М26;42;399;Продажа
2417;2024-12-05;М15;133;135;Продажа
2426;2024-11-08;М21;146;335;Продажа
2437;2024-11-08;М35;136;400;Поступление
2439;2024-11-16;М68;147;56;Продажа
2445;2024-10-04;М42;146;89;Продажа
2458;2024-10-20;М26;42;34;Продажа
2459;2024-11-29;М35;112;100;Поступление
2469;2024-10-07;М46;78;80;Поступление
2520;2024-10-31;М44;45;338;Продажа
2521;2024-11-06;М42;30;149;Продажа
2534;2024-11-19;М7;87;187;Продажа
2551;2024-10-07;М59;88;125;Продажа
2559;2024-11-15;М42;139;354;Продажа
2578;2024-11-20;М25;5;300;Продажа
2592;2024-11-02;М49;2;100;Поступление
2607;2024-11-27;М84;65;157;Продажа
2619;2024-12-17;М46;81;253;Продажа
2622;2024-12-01;М25;148;160;Поступление
2630;2024-12-18;М42;10;240;Поступление
2649;2024-12-06;М25;109;377;Продажа
2653;2024-10-23;М54;73;44;Продажа
2654;2024-10-30;М89;99;140;Поступление
2660;2024-12-11;М84;78;142;Продажа
2665;2024-10-07;М34;103;377;Продажа
2667;2024-10-16;М44;57;340;Поступление
2672;2024-12-09;М99;67;260;Поступление
2676;2024-11-08;М75;102;54;Продажа
2679;2024-12-01;М79;3;78;Продажа
2681;2024-10-07;М99;44;312;Продажа
2691;2024-12-03;М9;89;367;Продажа
2695;2024-11-01;М79;81;300;Поступление
2698;2024-10-04;М84;87;128;Продажа
2700;2024-11-17;М35;1;84;Продажа
2703;2024-11-07;М77;13;65;Продажа
2719;2024-11-17;М25;36;80;Поступление
2724;2024-11-12;М7;73;63;Продажа
2734;2024-12-07;М25;63;284;Продажа
2736;2024-10-22;М79;9;400;Поступление
2746;2024-12-05;М35;136;120;Поступление
2747;2024-11-03;М89;67;140;Поступление
2751;2024-11-09;М75;21;324;Продажа
2766;2024-10-03;М46;113;220;Поступление
2768;2024-11-14;М59;145;114;Продажа
2787;2024-10-14;М35;154;83;Продажа
2796;2024-12-12;М9;72;218;Продажа
2797;2024-10-09;М54;26;208;Продажа
2804;2024-11-23;М77;136;80;Поступление
2807;2024-10-26;М34;92;257;Продажа
2809;2024-10-31;М52;131;214;Продажа
2815;2024-10-08;М66;30;323;Продажа
2822;2024-11-09;М42;128;360;Продажа
2826;2024-12-16;М34;75;78;Продажа
2844;2024-12-09;М60;56;118;Продажа
2850;2024-12-19;М35;57;285;Продажа
2858;2024-11-02;М84;48;174;Продажа
2909;2024-10-08;М48;97;360;Поступление
2942;2024-12-20;М44;23;152;Продажа
2951;2024-10-12;М46;111;56;Продажа
2957;2024-11-18;М84;26;130;Продажа
2961;2024-11-29;М73;119;221;Продажа
2963;2024-10-07;М75;140;264;Продажа
2967;2024-10-16;М77;44;240;Поступление
2973;2024-11-02;М81;148;311;Продажа
2979;2024-10-04;М15;140;398;Продажа
2981;2024-11-23;М68;98;68;Продажа
2992;2024-10-05;М79;10;181;Продажа
3011;2024-11-20;М7;25;230;Продажа
3033;2024-10-01;М59;115;380;Поступление
3037;2024-12-01;М60;53;255;Продажа
3041;2024-12-08;М49;77;74;Продажа
3043;2024-11-27;М34;96;26;Продажа
3045;2024-12-04;М49;90;173;Продажа
3058;2024-12-20;М79;22;160;Поступление
3079;2024-10-10;М52;111;300;Поступление
3081;2024-12-10;М14;128;96;Продажа
3094;2024-11-25;М81;141;79;Продажа
3107;2024-11-25;М81;132;202;Продажа
3125;2024-10-13;М34;110;300;Поступление
3157;2024-11-27;М35;123;100;Поступление
3165;2024-12-15;М99;4;389;Продажа
3199;2024-11-21;М44;75;214;Продажа
3211;2024-10-01;М26;70;195;Продажа
3213;2024-11-03;М73;135;180;Поступление
3228;2024-11-16;М68;24;180;Поступление
3229;2024-10-21;М14;5;249;Продажа
3232;2024-11-29;М25;109;300;Поступление
3234;2024-10-20;М75;93;10;Продажа
3235;2024-11-02;М44;16;320;Поступление
3247;2024-11-08;М35;3;279;Продажа
3250;2024-10-19;М68;39;70;Продажа
3255;2024-11-22;М84;127;100;Поступление
3287;2024-12-13;М54;16;18;Продажа
3297;2024-12-13;М26;58;300;Поступление
3307;2024-10-14;М73;11;364;Продажа
3309;2024-10-22;М49;34;54;Продажа
3315;2024-11-30;М54;27;340;Поступление
3331;2024-11-23;М60;89;289;Продажа
3333;2024-12-05;М81;38;191;Продажа
3357;2024-10-02;М49;47;269;Продажа
3360;2024-10-05;М60;37;246;Продажа
3381;2024-11-19;М21;151;340;Продажа
3386;2024-11-26;М79;145;60;Продажа
3401;2024-12-17;М73;143;80;Поступление
3409;2024-10-16;М2;3;220;Поступление
3424;2024-11-16;М9;95;300;Поступление
3429;2024-10-02;М84;121;229;Продажа
3434;2024-11-17;М89;40;220;Поступление
3442;2024-11-06;М14;22;239;Продажа
3444;2024-11-26;М26;21;347;Продажа
3446;2024-12-16;М73;97;220;Поступление
3450;2024-10-24;М81;103;340;Поступление
3456;2024-12-05;М60;85;12;Продажа
3468;2024-12-11;М42;132;149;Продажа
3486;2024-11-15;М68;17;46;Продажа
3500;2024-12-20;М48;148;100;Поступление
3505;2024-10-14;М35;3;380;Поступление
3509;2024-10-22;М44;10;220;Поступление
3514;2024-11-13;М49;105;131;Продажа
3516;2024-12-10;М2;28;187;Продажа
3517;2024-10-20;М9;110;360;Поступление
3520;2024-11-06;М46;145;197;Продажа
3525;2024-11-07;М2;72;295;Продажа
3544;2024-11-13;М35;126;400;Поступление
3569;2024-11-27;М35;148;171;Продажа
3576;2024-11-11;М34;102;362;Продажа
3585;2024-11-02;М14;81;83;Продажа
3586;2024-10-03;М68;103;376;Продажа
3620;2024-11-20;М84;110;143;Продажа
3628;2024-10-24;М54;132;383;Продажа
3636;2024-10-09;М73;150;345;Продажа
3666;2024-11-20;М79;4;233;Продажа
3667;2024-11-21;М75;141;320;Поступление
3673;2024-10-21;М89;47;184;Продажа
3674;2024-10-11;М42;86;92;Продажа
3703;2024-10-24;М84;106;220;Поступление
3707;2024-12-03;М68;30;26;Продажа
3717;2024-11-29;М84;123;240;Поступление
3733;2024-10-31;М42;156;220;Поступление
3755;2024-11-22;М21;91;177;Продажа
3766;2024-10-16;М73;152;377;Продажа
3787;2024-11-18;М49;30;100;Продажа
3798;2024-12-08;М46;62;124;Продажа
3828;2024-10-07;М79;96;309;Продажа
3835;2024-12-16;М68;132;393;Продажа
3845;2024-10-03;М77;58;32;Продажа
3870;2024-10-24;М46;111;380;Поступление
3873;2024-10-21;М75;158;63;Продажа
3891;2024-11-01;М99;71;164;Продажа
3902;2024-11-26;М46;110;37;Продажа
3914;2024-10-15;М34;25;204;Продажа
3920;2024-12-16;М77;136;395;Продажа
3921;2024-10-18;М46;138;28;Продажа
3935;2024-10-19;М35;44;239;Продажа
3947;2024-11-09;М44;150;358;Продажа
3955;2024-11-16;М59;25;214;Продажа
3967;2024-11-05;М52;60;380;Поступление
3990;2024-10-22;М9;156;155;Продажа
3991;2024-11-15;М46;46;335;Продажа
3993;2024-11-05;М75;81;233;Продажа
3998;2024-11-13;М25;60;77;Продажа
4010;2024-11-05;М46;46;340;Поступление
4012;2024-11-13;М99;84;180;Поступление
4015;2024-10-23;М81;15;319;Продажа
4045;2024-12-04;М99;29;100;Поступление
4047;2024-10-06;М44;151;377;Продажа
4062;2024-11-29;М89;99;216;Продажа
4066;2024-10-25;М79;73;326;Продажа
4070;2024-10-19;М26;118;102;Продажа
4072;2024-10-06;М77;41;112;Продажа
4087;2024-10-27;М89;138;41;Продажа
4089;2024-10-11;М14;64;337;Продажа
4092;2024-10-10;М66;46;19;Продажа
4097;2024-10-07;М79;157;220;Поступление
4111;2024-10-02;М81;76;80;Поступление
4121;2024-10-12;М44;138;340;Поступление
4129;2024-10-12;М73;84;75;Продажа
4133;2024-10-07;М26;83;300;Поступление
4150;2024-10-10;М9;109;270;Продажа
4151;2024-10-05;М66;103;175;Продажа
4152;2024-11-09;М60;120;100;Поступление
4160;2024-12-18;М81;42;49;Продажа
4171;2024-12-18;М81;75;128;Продажа
4198;2024-12-07;М21;74;400;Поступление
4204;2024-10-17;М15;69;197;Продажа
4230;2024-10-13;М9;113;107;Продажа
4240;2024-12-13;М34;18;49;Продажа
4244;2024-10-11;М7;60;97;Продажа
4247;2024-12-16;М89;93;113;Продажа
4249;2024-10-25;М46;8;220;Поступление
4251;2024-11-27;М14;134;383;Продажа
4255;2024-10-10;М46;128;205;Продажа
4257;2024-12-10;М49;73;244;Продажа
4262;2024-11-01;М73;85;213;Продажа
4270;2024-10-19;М7;75;25;Продажа
4281;2024-10-21;М7;73;196;Продажа
4285;2024-12-03;М21;27;152;Продажа
4310;2024-10-12;М49;81;187;Продажа
4327;2024-10-16;М66;41;302;Продажа
4342;2024-11-24;М75;147;380;Поступление
4370;2024-11-15;М2;95;9;Продажа
4373;2024-12-05;М42;79;360;Поступление
4387;2024-11-02;М73;99;280;Поступление
4393;2024-11-15;М14;42;171;Продажа
4411;2024-10-31;М49;142;274;Продажа
4413;2024-12-08;М60;50;138;Продажа
4414;2024-10-17;М46;81;284;Продажа
4431;2024-12-02;М73;5;327;Продажа
4434;2024-12-16;М42;2;260;Поступление
4439;2024-12-08;М54;58;34;Продажа
4456;2024-10-22;М73;105;281;Продажа
4457;2024-10-06;М42;114;316;Продажа
4465;2024-12-07;М73;158;62;Продажа
4472;2024-12-13;М49;74;107;Продажа
4481;2024-10-30;М9;64;74;Продажа
4483;2024-12-14;М26;29;360;Поступление
4484;2024-12-20;М14;135;302;Продажа
4503;2024-10-27;М42;28;288;Продажа
4506;2024-11-13;М79;77;81;Продажа
4516;2024-11-27;М99;114;280;Поступление
4523;2024-10-13;М46;84;125;Продажа
4531;2024-11-10;М84;142;314;Продажа
4532;2024-10-22;М60;67;232;Продажа
4555;2024-10-09;М48;74;240;Поступление
4573;2024-10-17;М35;87;235;Продажа
4574;2024-11-25;М84;25;234;Продажа
4587;2024-11-03;М34;130;372;Продажа
4589;2024-11-01;М79;147;265;Продажа
4592;2024-11-26;М75;17;340;Продажа
4619;2024-10-26;М26;104;140;Продажа
4621;2024-11-02;М54;17;113;Продажа
4650;2024-11-05;М7;111;158;Продажа
4655;2024-11-04;М7;9;271;Продажа
4660;2024-11-07;М66;85;141;Продажа
4662;2024-10-09;М35;125;2;Продажа
4678;2024-12-14;М15;56;247;Продажа
4689;2024-11-13;М2;137;120;Поступление
4690;2024-10-03;М49;142;263;Продажа
4693;2024-10-18;М2;43;247;Продажа
4697;2024-10-13;М35;93;297;Продажа
4699;2024-12-10;М48;122;117;Продажа
4705;2024-11-03;М66;80;286;Продажа
4706;2024-10-10;М9;17;292;Продажа
4730;2024-11-27;М48;146;127;Продажа
4735;2024-10-06;М25;107;270;Продажа
4743;2024-11-22;М2;57;83;Продажа
4746;2024-10-05;М66;117;119;Продажа
4757;2024-11-11;М35;73;400;Поступление
4765;2024-12-14;М34;49;400;Продажа
4770;2024-10-05;М77;55;200;Поступление
4773;2024-12-06;М60;105;94;Продажа
4784;2024-10-07;М59;118;44;Продажа
4803;2024-10-15;М9;22;400;Поступление
4815;2024-10-27;М79;59;87;Продажа
4826;2024-10-13;М75;15;263;Продажа
4831;2024-11-27;М89;83;123;Продажа
4833;2024-12-18;М26;74;100;Поступление
4836;2024-12-18;М25;90;266;Продажа
4857;2024-12-08;М2;138;21;Продажа
4859;2024-12-10;М75;52;400;Поступление
