ID операции;Дата;ID магазина;Артикул;Количество упаковок, шт.;Тип операции
9810;2024-10-19;М15;14;90;Продажа
9812;2024-12-12;М7;111;318;Продажа
9836;2024-10-21;М49;83;200;Продажа
9837;2024-11-17;М59;14;320;Поступление
9842;2024-12-19;М52;143;400;Поступление
9846;2024-11-15;М68;87;374;Продажа
9852;2024-11-19;М75;71;120;Продажа
9854;2024-10-13;М77;24;280;Поступление
9855;2024-11-06;М79;66;398;Продажа
9887;2024-12-03;М9;155;400;Поступление
9888;2024-11-28;М44;18;360;Поступление
9896;2024-10-28;М48;123;180;Поступление
9919;2024-10-11;М9;80;148;Продажа
9928;2024-11-15;М49;133;400;Поступление
9930;2024-12-19;М26;117;152;Продажа
9938;2024-12-07;М59;152;136;Продажа
9944;2024-10-03;М46;140;340;Поступление
9945;2024-11-24;М99;80;380;Поступление
9958;2024-10-12;М77;55;35;Продажа
9961;2024-10-15;М42;158;250;Продажа
9985;2024-12-05;М75;132;65;Продажа
9998;2024-12-19;М79;72;124;Продажа
10006;2024-12-05;М81;52;205;Продажа
10008;2024-12-15;М9;128;291;Продажа
10022;2024-11-26;М15;151;200;Поступление
10029;2024-11-30;М42;126;23;Продажа
10036;2024-11-14;М48;80;184;Продажа
10038;2024-11-26;М99;130;22;Продажа
10040;2024-10-04;М34;42;37;Продажа
10067;2024-12-04;М44;81;198;Продажа
10068;2024-12-17;М15;100;142;Продажа
10073;2024-10-06;М7;35;400;Поступление
10080;2024-11-25;М26;38;375;Продажа
10094;2024-11-13;М99;80;200;Поступление
10099;2024-11-16;М54;113;341;Продажа
10106;2024-10-05;М44;28;140;Поступление
10110;2024-11-17;М2;146;226;Продажа
10111;2024-10-13;М2;120;101;Продажа
10115;2024-11-24;М84;121;374;Продажа
10139;2024-12-13;М25;75;360;Поступление
10149;2024-11-12;М89;5;67;Продажа
10151;2024-12-07;М73;18;103;Продажа
10161;2024-11-18;М34;67;162;Продажа
10170;2024-10-14;М2;48;100;Поступление
10180;2024-12-19;М2;100;117;Продажа
10198;2024-11-05;М46;47;320;Поступление
10200;2024-11-13;М68;97;301;Продажа
10203;2024-11-25;М21;88;240;Поступление
10208;2024-10-26;М35;63;320;Поступление
10210;2024-10-07;М60;34;12;Продажа
10222;2024-10-29;М89;120;363;Продажа
10239;2024-11-27;М99;69;152;Продажа
10248;2024-10-24;М21;18;300;Поступление
10250;2024-10-13;М68;34;16;Продажа
10253;2024-10-28;М73;141;278;Продажа
10261;2024-11-03;М15;91;349;Продажа
10268;2024-10-31;М68;3;165;Продажа
10282;2024-10-02;М54;78;220;Поступление
10289;2024-12-04;М25;145;80;Продажа
10303;2024-10-19;М75;90;160;Поступление
10305;2024-10-17;М9;128;299;Продажа
10320;2024-11-30;М54;148;110;Продажа
10322;2024-10-02;М2;76;140;Продажа
10345;2024-10-08;М35;1;340;Поступление
10349;2024-10-27;М7;53;223;Продажа
10368;2024-12-02;М79;90;222;Продажа
10370;2024-10-21;М26;22;177;Продажа
10404;2024-10-25;М84;136;300;Поступление
10416;2024-10-27;М59;12;120;Поступление
10424;2024-11-12;М21;134;134;Продажа
10427;2024-11-14;М46;58;200;Поступление
10434;2024-12-17;М15;43;231;Продажа
10445;2024-12-12;М2;147;120;Поступление
10462;2024-12-14;М49;7;280;Поступление
10474;2024-11-07;М59;135;60;Продажа
10496;2024-11-12;М46;138;394;Продажа
10504;2024-10-31;М99;1;47;Продажа
10520;2024-11-05;М35;83;240;Поступление
10530;2024-12-12;М34;87;326;Продажа
10535;2024-12-05;М9;102;285;Продажа
10537;2024-12-05;М60;119;294;Продажа
10541;2024-11-30;М35;74;400;Поступление
10551;2024-10-31;М81;140;360;Поступление
10565;2024-10-25;М26;82;236;Продажа
10585;2024-10-12;М73;119;238;Продажа
10599;2024-12-12;М89;25;240;Поступление
10609;2024-11-27;М42;103;340;Поступление
10632;2024-12-02;М42;148;243;Продажа
10639;2024-11-08;М9;130;280;Поступление
10652;2024-10-12;М75;78;320;Поступление
10654;2024-11-10;М2;129;387;Продажа
10665;2024-11-02;М68;75;380;Поступление
10675;2024-10-02;М35;137;307;Продажа
10679;2024-10-20;М9;137;320;Поступление
10680;2024-11-07;М2;71;114;Продажа
10682;2024-11-27;М54;121;41;Продажа
10684;2024-11-18;М54;153;330;Продажа
10685;2024-11-19;М42;80;340;Поступление
10721;2024-11-04;М77;46;281;Продажа
10725;2024-11-18;М59;99;80;Поступление
10744;2024-10-19;М35;115;120;Поступление
10760;2024-12-15;М15;142;100;Поступление
10761;2024-10-22;М59;58;180;Поступление
10768;2024-11-25;М35;18;350;Продажа
10780;2024-11-23;М99;157;348;Продажа
10847;2024-10-06;М73;134;360;Поступление
10870;2024-11-04;М21;21;140;Поступление
10881;2024-11-12;М21;14;160;Поступление
10886;2024-12-15;М7;71;124;Продажа
10891;2024-10-20;М68;41;244;Продажа
10902;2024-10-10;М42;127;72;Продажа
10907;2024-11-15;М84;65;300;Поступление
10924;2024-10-21;М21;61;169;Продажа
10931;2024-10-28;М89;76;371;Продажа
10947;2024-12-05;М52;29;212;Продажа
10993;2024-10-16;М14;102;400;Поступление
11007;2024-10-18;М9;118;67;Продажа
11013;2024-11-07;М79;28;340;Продажа
11014;2024-12-05;М15;129;19;Продажа
11025;2024-11-08;М42;9;320;Поступление
11046;2024-12-06;М49;138;35;Продажа
11047;2024-10-21;М9;109;140;Поступление
11073;2024-12-07;М9;66;352;Продажа
11074;2024-11-11;М46;113;200;Поступление
11076;2024-12-06;М42;147;377;Продажа
11077;2024-10-05;М77;32;380;Поступление
11078;2024-10-18;М75;37;203;Продажа
11079;2024-11-22;М54;107;104;Продажа
11101;2024-10-11;М35;70;400;Поступление
11106;2024-10-01;М77;33;260;Поступление
11122;2024-10-16;М77;126;295;Продажа
11123;2024-11-04;М89;7;385;Продажа
11124;2024-11-25;М14;124;199;Продажа
11139;2024-10-05;М68;109;320;Поступление
11141;2024-10-18;М46;91;380;Поступление
11149;2024-12-06;М75;22;260;Поступление
11157;2024-11-19;М42;26;148;Продажа
11172;2024-11-26;М2;101;384;Продажа
11178;2024-11-06;М21;64;235;Продажа
11179;2024-10-03;М25;84;260;Поступление
11225;2024-11-25;М81;78;172;Продажа
11227;2024-11-18;М25;126;280;Поступление
11237;2024-12-02;М21;158;40;Продажа
11239;2024-11-30;М42;9;200;Поступление
11265;2024-12-16;М52;56;368;Продажа
11282;2024-10-11;М34;123;364;Продажа
11298;2024-10-13;М46;4;100;Поступление
11303;2024-11-23;М73;10;260;Поступление
11310;2024-11-10;М52;85;96;Продажа
11319;2024-11-08;М81;57;137;Продажа
11335;2024-10-20;М7;123;360;Поступление
11339;2024-12-08;М48;35;86;Продажа
11342;2024-12-01;М48;73;31;Продажа
11348;2024-10-27;М35;109;340;Поступление
11366;2024-10-21;М7;29;72;Продажа
11386;2024-10-18;М26;24;237;Продажа
11405;2024-10-14;М42;70;140;Поступление
11406;2024-10-26;М21;47;281;Продажа
11422;2024-12-02;М25;107;285;Продажа
11440;2024-12-11;М34;152;180;Поступление
11452;2024-11-08;М7;149;69;Продажа
11459;2024-10-20;М46;121;62;Продажа
11460;2024-12-15;М49;43;200;Поступление
11461;2024-10-16;М44;113;240;Поступление
11465;2024-10-26;М49;7;180;Поступление
11470;2024-10-04;М21;45;78;Продажа
11476;2024-11-11;М2;20;260;Поступление
11479;2024-12-17;М66;13;47;Продажа
11489;2024-12-10;М46;56;351;Продажа
11490;2024-11-14;М77;48;302;Продажа
11510;2024-11-27;М99;76;183;Продажа
11519;2024-11-10;М44;20;305;Продажа
11520;2024-10-24;М52;98;378;Продажа
11525;2024-12-14;М52;72;380;Поступление
11531;2024-10-22;М48;60;62;Продажа
11539;2024-10-24;М15;82;35;Продажа
11544;2024-11-21;М42;3;279;Продажа
11555;2024-11-09;М59;15;340;Поступление
11559;2024-10-04;М49;159;311;Продажа
11575;2024-11-14;М14;65;255;Продажа
11576;2024-12-14;М35;107;206;Продажа
11577;2024-10-26;М75;148;108;Продажа
11582;2024-10-25;М46;11;220;Поступление
11584;2024-12-05;М52;109;278;Продажа
11597;2024-12-06;М52;155;365;Продажа
11622;2024-10-04;М73;92;109;Продажа
11628;2024-12-12;М52;132;380;Поступление
11652;2024-10-28;М48;132;325;Продажа
11666;2024-11-05;М15;12;7;Продажа
11669;2024-10-21;М79;87;389;Продажа
11674;2024-10-06;М60;113;232;Продажа
11684;2024-10-26;М2;155;66;Продажа
11687;2024-11-08;М46;4;344;Продажа
11701;2024-10-03;М49;51;140;Поступление
11702;2024-10-25;М26;97;200;Поступление
11711;2024-10-14;М48;57;260;Поступление
11721;2024-11-18;М14;110;232;Продажа
11727;2024-10-12;М44;21;38;Продажа
11741;2024-12-12;М26;143;340;Поступление
11742;2024-11-03;М34;65;189;Продажа
11787;2024-11-17;М49;104;312;Продажа
11815;2024-11-07;М21;108;6;Продажа
11816;2024-10-02;М14;159;232;Продажа
11831;2024-11-26;М66;15;360;Поступление
11832;2024-12-18;М25;149;160;Поступление
11854;2024-10-16;М73;22;400;Поступление
11865;2024-12-08;М59;135;336;Продажа
11885;2024-11-19;М49;99;223;Продажа
11891;2024-10-19;М52;135;340;Поступление
11908;2024-12-03;М21;117;260;Поступление
11940;2024-12-12;М46;88;392;Продажа
11957;2024-11-25;М48;23;200;Поступление
11965;2024-11-15;М26;44;80;Поступление
11972;2024-10-11;М75;125;260;Поступление
11977;2024-12-15;М59;108;220;Поступление
11996;2024-11-25;М9;15;80;Поступление
12009;2024-10-18;М77;158;263;Продажа
12013;2024-10-15;М79;55;280;Поступление
12043;2024-10-15;М25;3;342;Продажа
12067;2024-12-18;М34;102;320;Поступление
12068;2024-10-31;М34;48;278;Продажа
12072;2024-10-23;М34;57;386;Продажа
12078;2024-10-31;М60;17;380;Поступление
12081;2024-10-30;М77;94;17;Продажа
12087;2024-11-02;М2;86;64;Продажа
12093;2024-11-09;М68;20;177;Продажа
12120;2024-10-09;М59;86;200;Поступление
12145;2024-12-18;М54;99;260;Продажа
12151;2024-11-06;М68;84;33;Продажа
12160;2024-11-16;М35;57;340;Поступление
12174;2024-10-02;М59;26;153;Продажа
12184;2024-12-12;М34;127;384;Продажа
12206;2024-11-04;М49;93;369;Продажа
12213;2024-12-13;М52;150;100;Поступление
12228;2024-11-27;М73;71;20;Продажа
12233;2024-11-03;М52;69;181;Продажа
12252;2024-10-24;М9;135;232;Продажа
12258;2024-11-02;М9;37;68;Продажа
12276;2024-11-12;М44;98;352;Продажа
12282;2024-11-13;М46;121;200;Поступление
12298;2024-10-28;М48;133;380;Поступление
12310;2024-10-27;М15;124;300;Поступление
12319;2024-10-30;М54;53;110;Продажа
12328;2024-11-12;М44;7;376;Продажа
12334;2024-10-04;М48;125;319;Продажа
12338;2024-11-06;М21;55;304;Продажа
12341;2024-10-11;М77;117;209;Продажа
12353;2024-10-15;М42;88;95;Продажа
12358;2024-10-09;М68;6;360;Поступление
12364;2024-10-08;М84;58;258;Продажа
12370;2024-12-04;М79;55;300;Поступление
12379;2024-10-16;М48;126;82;Продажа
12387;2024-11-29;М81;71;140;Поступление
12403;2024-10-25;М52;128;240;Поступление
12404;2024-11-03;М54;106;180;Поступление
12437;2024-10-21;М49;40;160;Поступление
12445;2024-10-22;М2;92;243;Продажа
12464;2024-10-07;М79;48;5;Продажа
12476;2024-10-10;М54;135;360;Продажа
12480;2024-12-14;М25;90;320;Поступление
12507;2024-11-27;М99;91;212;Продажа
12522;2024-10-24;М52;132;150;Продажа
12530;2024-10-14;М15;118;240;Поступление
12540;2024-11-10;М44;97;365;Продажа
12545;2024-12-13;М77;115;180;Поступление
12562;2024-10-12;М75;158;190;Продажа
12577;2024-11-21;М59;44;122;Продажа
12581;2024-12-01;М68;125;343;Продажа
12603;2024-11-05;М68;31;319;Продажа
12615;2024-10-01;М21;91;62;Продажа
12643;2024-10-17;М68;151;181;Продажа
12644;2024-11-25;М99;127;220;Поступление
12652;2024-11-02;М46;50;321;Продажа
12654;2024-11-21;М49;25;231;Продажа
12668;2024-11-03;М54;36;82;Продажа
12676;2024-10-14;М66;54;292;Продажа
12685;2024-10-13;М44;16;100;Поступление
12704;2024-11-27;М48;135;320;Поступление
12714;2024-12-17;М46;84;220;Поступление
12716;2024-12-05;М9;20;27;Продажа
12728;2024-10-24;М35;97;300;Поступление
12735;2024-11-11;М59;10;257;Продажа
12737;2024-11-07;М54;69;300;Поступление
12741;2024-10-02;М25;145;73;Продажа
12743;2024-11-17;М52;80;280;Поступление
12748;2024-11-13;М26;125;248;Продажа
12749;2024-12-08;М15;135;374;Продажа
12750;2024-11-13;М26;83;108;Продажа
12773;2024-11-08;М35;24;82;Продажа
12783;2024-11-03;М34;48;149;Продажа
12784;2024-10-20;М14;135;363;Продажа
12795;2024-12-02;М46;143;199;Продажа
12809;2024-12-03;М81;44;200;Поступление
12820;2024-12-13;М15;122;255;Продажа
12829;2024-12-11;М42;8;56;Продажа
12841;2024-10-14;М46;37;384;Продажа
12847;2024-12-09;М25;71;320;Поступление
12861;2024-10-05;М89;84;320;Поступление
12865;2024-10-15;М42;122;280;Поступление
12889;2024-10-28;М54;80;313;Продажа
12915;2024-10-13;М68;131;63;Продажа
12921;2024-11-09;М79;145;279;Продажа
12926;2024-12-03;М99;159;249;Продажа
12952;2024-11-06;М21;96;212;Продажа
12961;2024-10-21;М42;112;153;Продажа
12963;2024-10-18;М60;87;213;Продажа
12970;2024-10-16;М89;37;120;Поступление
12975;2024-12-09;М44;153;278;Продажа
12982;2024-12-02;М21;64;340;Поступление
12985;2024-10-27;М59;151;140;Поступление
13002;2024-12-11;М26;130;10;Продажа
13015;2024-11-24;М14;36;340;Поступление
13023;2024-11-22;М89;126;138;Продажа
13031;2024-12-16;М46;139;151;Продажа
13044;2024-12-03;М14;54;140;Поступление
13046;2024-12-12;М77;67;380;Поступление
13053;2024-11-15;М9;159;120;Поступление
13059;2024-12-08;М15;8;299;Продажа
13093;2024-11-09;М73;67;350;Продажа
13099;2024-11-09;М9;85;280;Поступление
13102;2024-11-19;М44;8;114;Продажа
13110;2024-11-17;М34;33;380;Поступление
13120;2024-11-16;М75;141;200;Поступление
13131;2024-10-15;М66;100;252;Продажа
13142;2024-11-06;М68;32;238;Продажа
13150;2024-10-24;М66;158;397;Продажа
13163;2024-11-03;М14;51;21;Продажа
13164;2024-10-18;М54;102;36;Продажа
13172;2024-11-30;М89;107;378;Продажа
13177;2024-12-05;М81;55;168;Продажа
13181;2024-10-27;М75;110;100;Поступление
13182;2024-10-19;М81;110;233;Продажа
13185;2024-11-03;М35;118;311;Продажа
13188;2024-10-30;М35;155;188;Продажа
13221;2024-11-29;М44;15;92;Продажа
13235;2024-11-19;М7;157;207;Продажа
13237;2024-11-22;М60;3;84;Продажа
13244;2024-12-17;М59;58;398;Продажа
13249;2024-12-01;М99;19;88;Продажа
13279;2024-10-25;М15;77;339;Продажа
13285;2024-10-09;М9;83;280;Поступление
13296;2024-11-01;М54;31;2;Продажа
13303;2024-12-16;М84;56;80;Поступление
13304;2024-11-15;М54;108;320;Поступление
13316;2024-10-04;М77;156;107;Продажа
13321;2024-10-12;М26;38;338;Продажа
13328;2024-10-02;М14;89;140;Поступление
13329;2024-11-05;М81;48;140;Поступление
13347;2024-11-22;М49;93;160;Поступление
13367;2024-10-09;М60;94;48;Продажа
13372;2024-12-03;М35;6;264;Продажа
13375;2024-12-10;М42;26;191;Продажа
13386;2024-12-10;М52;94;100;Продажа
13397;2024-10-03;М54;35;308;Продажа
13419;2024-11-26;М54;40;259;Продажа
13424;2024-10-04;М35;1;300;Поступление
13426;2024-10-10;М42;145;143;Продажа
13428;2024-10-08;М52;133;76;Продажа
13447;2024-10-12;М54;87;89;Продажа
13451;2024-11-17;М35;82;120;Поступление
13452;2024-11-19;М46;90;41;Продажа
13462;2024-10-17;М34;153;260;Поступление
13473;2024-11-14;М81;108;80;Поступление
13489;2024-11-16;М84;72;222;Продажа
13491;2024-12-06;М79;87;332;Продажа
13496;2024-12-14;М9;10;195;Продажа
13504;2024-11-22;М42;103;268;Продажа
13514;2024-11-10;М35;53;397;Продажа
13536;2024-11-06;М54;52;340;Поступление
13540;2024-10-04;М60;54;224;Продажа
13547;2024-10-16;М77;118;365;Продажа
13548;2024-10-06;М35;87;80;Поступление
13549;2024-10-11;М59;124;133;Продажа
13553;2024-11-02;М89;74;132;Продажа
13556;2024-11-06;М60;115;180;Поступление
13568;2024-11-26;М84;63;230;Продажа
13572;2024-11-29;М7;18;225;Продажа
13577;2024-10-21;М81;107;45;Продажа
13586;2024-12-13;М99;81;14;Продажа
13602;2024-11-24;М46;153;124;Продажа
13607;2024-10-30;М68;156;180;Продажа
13615;2024-11-06;М35;3;380;Поступление
13618;2024-10-03;М75;39;200;Поступление
13630;2024-12-13;М77;13;400;Поступление
13640;2024-12-01;М68;158;320;Поступление
13671;2024-11-27;М21;155;180;Продажа
13680;2024-10-25;М84;149;246;Продажа
13692;2024-10-14;М49;81;54;Продажа
13695;2024-11-25;М9;41;300;Поступление
13714;2024-11-13;М59;13;311;Продажа
13718;2024-10-27;М52;115;377;Продажа
13730;2024-10-22;М2;29;91;Продажа
13732;2024-10-16;М81;75;109;Продажа
13738;2024-10-20;М59;98;280;Поступление
13749;2024-10-03;М9;129;323;Продажа
13755;2024-10-10;М21;74;135;Продажа
13757;2024-10-14;М84;14;249;Продажа
13758;2024-12-06;М25;26;210;Продажа
13769;2024-11-09;М89;28;140;Поступление
13786;2024-12-17;М68;150;280;Поступление
13804;2024-12-01;М60;71;122;Продажа
13817;2024-10-17;М49;15;260;Поступление
13819;2024-10-16;М73;76;360;Поступление
13826;2024-10-29;М9;50;25;Продажа
13830;2024-10-08;М68;1;175;Продажа
13853;2024-10-15;М59;108;322;Продажа
13855;2024-11-12;М14;15;280;Поступление
13859;2024-10-04;М66;97;167;Продажа
13864;2024-11-30;М7;114;64;Продажа
13874;2024-12-18;М26;70;20;Продажа
13898;2024-10-05;М46;156;97;Продажа
13908;2024-10-27;М99;90;396;Продажа
13910;2024-10-15;М77;156;120;Поступление
13932;2024-12-03;М54;90;80;Поступление
13938;2024-12-01;М75;11;100;Поступление
13947;2024-10-10;М68;13;340;Поступление
13948;2024-12-16;М73;7;265;Продажа
13950;2024-12-14;М77;125;153;Продажа
13960;2024-12-14;М44;129;288;Продажа
13968;2024-11-15;М15;25;280;Поступление
13978;2024-11-07;М66;12;360;Поступление
13984;2024-10-09;М52;42;214;Продажа
14003;2024-10-03;М66;139;87;Продажа
14008;2024-12-16;М42;14;320;Поступление
14009;2024-12-02;М21;61;64;Продажа
14024;2024-11-06;М52;98;56;Продажа
14029;2024-11-03;М7;38;339;Продажа
14031;2024-12-12;М35;133;252;Продажа
14033;2024-10-07;М49;108;147;Продажа
14041;2024-11-15;М42;24;380;Поступление
14042;2024-11-21;М34;5;180;Поступление
14044;2024-10-31;М25;107;224;Продажа
14049;2024-10-21;М89;59;400;Поступление
14057;2024-11-14;М35;8;340;Поступление
14060;2024-12-05;М35;62;392;Продажа
14068;2024-11-07;М81;19;222;Продажа
14082;2024-11-13;М14;43;67;Продажа
14091;2024-10-17;М21;115;260;Поступление
14092;2024-10-31;М73;132;34;Продажа
14095;2024-10-18;М26;136;72;Продажа
14097;2024-12-09;М44;1;140;Поступление
14099;2024-10-20;М81;43;340;Поступление
14126;2024-10-15;М89;67;280;Поступление
14137;2024-11-09;М35;82;309;Продажа
14142;2024-12-01;М44;28;160;Продажа
14152;2024-11-14;М34;113;374;Продажа
14155;2024-11-25;М54;9;184;Продажа
14165;2024-10-26;М35;55;193;Продажа
14173;2024-11-21;М52;159;200;Поступление
14184;2024-11-21;М26;80;206;Продажа
14201;2024-11-21;М9;57;216;Продажа
14207;2024-11-15;М89;1;220;Поступление
14209;2024-11-18;М79;56;97;Продажа
14214;2024-12-02;М26;127;61;Продажа
14216;2024-11-24;М35;67;362;Продажа
14220;2024-11-27;М44;3;300;Поступление
14222;2024-10-10;М2;24;256;Продажа
14246;2024-11-10;М60;19;300;Поступление
14253;2024-10-22;М46;126;145;Продажа
14260;2024-10-31;М89;69;120;Поступление
14281;2024-12-12;М89;104;315;Продажа
14285;2024-11-06;М9;30;345;Продажа
14286;2024-10-27;М14;128;340;Поступление
14288;2024-12-01;М52;131;200;Поступление
14298;2024-10-16;М60;48;230;Продажа
14312;2024-11-14;М34;68;195;Продажа
14326;2024-11-30;М73;145;276;Продажа
14327;2024-10-23;М54;45;365;Продажа
14334;2024-10-08;М73;146;400;Поступление
14336;2024-10-14;М21;47;252;Продажа
14341;2024-12-19;М68;83;400;Поступление
14344;2024-10-16;М46;23;188;Продажа
14347;2024-10-09;М99;24;145;Продажа
14353;2024-12-03;М35;69;140;Поступление
14357;2024-10-03;М59;19;33;Продажа
14361;2024-10-10;М42;119;100;Поступление
14362;2024-10-15;М79;120;49;Продажа
14367;2024-11-29;М66;104;13;Продажа
14369;2024-12-18;М89;99;53;Продажа
14372;2024-10-29;М79;23;245;Продажа
14378;2024-11-28;М46;44;329;Продажа
14386;2024-10-28;М14;91;114;Продажа
14390;2024-12-01;М60;38;186;Продажа
14405;2024-12-03;М89;91;132;Продажа
14406;2024-10-11;М34;4;240;Поступление
14417;2024-10-14;М21;134;139;Продажа
14424;2024-11-10;М46;123;180;Поступление
14427;2024-11-02;М84;48;151;Продажа
14429;2024-11-08;М2;127;289;Продажа
14457;2024-10-09;М15;13;111;Продажа
14464;2024-10-18;М21;152;300;Поступление
14469;2024-11-19;М84;114;180;Поступление
14473;2024-10-30;М73;133;6;Продажа
14483;2024-10-30;М21;61;120;Поступление
14486;2024-12-17;М84;111;366;Продажа
14515;2024-10-24;М68;81;236;Продажа
14516;2024-11-03;М15;132;258;Продажа
14527;2024-12-19;М77;28;80;Поступление
14529;2024-10-01;М59;94;216;Продажа
14533;2024-11-14;М84;135;192;Продажа
14560;2024-11-21;М99;43;380;Поступление
14562;2024-11-16;М35;18;220;Поступление
14571;2024-12-07;М15;132;385;Продажа
14576;2024-11-21;М60;135;320;Поступление
14591;2024-11-01;М73;134;154;Продажа
14607;2024-11-10;М35;159;321;Продажа
14626;2024-12-05;М44;147;350;Продажа
14640;2024-11-02;М59;19;237;Продажа
14648;2024-10-05;М59;125;340;Поступление
14653;2024-11-06;М75;35;367;Продажа
14665;2024-11-29;М68;79;380;Поступление
14679;2024-12-08;М60;32;204;Продажа
14709;2024-10-05;М7;103;324;Продажа
